measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Pakistan,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.05335055901216225,0.06119316248609515,0.04367234491524964
Deaths,Timor-Leste,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.05279240075422909,0.0635156826681336,0.041603840825846894
Deaths,Costa Rica,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.07977117747534637,0.08553400457540432,0.07177938150188136
Deaths,Equatorial Guinea,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.043566161512062856,0.05201960069387968,0.0347312680470183
Deaths,San Marino,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.03052146017210567,0.03386053665599141,0.0258773202602207
Deaths,Malaysia,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.05378346098058931,0.060807490304617726,0.049801522298687895
Deaths,Bolivia (Plurinational State of),Both,All ages,Diabetes and kidney diseases,Percent,2016,0.10241345678045943,0.11604248819196221,0.0900176566728028
Deaths,Morocco,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.06877827458681056,0.08079709271227933,0.059453364913945095
Deaths,Nepal,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.043415815667753814,0.05020162554219251,0.036351586149747823
Deaths,Mexico,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.1957006365419998,0.20238012058911828,0.18471959849096267
Deaths,Northern Mariana Islands,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.14366497507456533,0.15208899503896486,0.13528805267231905
Deaths,Belarus,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.007028636787114288,0.007475278569548801,0.006533722563347902
Deaths,Bermuda,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.0747157047310189,0.07966017762202116,0.06757291213392376
Deaths,Portugal,Both,All ages,Diabetes and kidney diseases,Percent,2013,0.0723941335707189,0.07707200346385994,0.06458053010971258
Deaths,Slovakia,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.02901470714687449,0.03130338741626504,0.02651224558803818
Deaths,Ethiopia,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.03458155143177964,0.03850343853309239,0.03076707354429095
Deaths,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.02106861723801921,0.022690337718914808,0.019735938064114972
Deaths,Tonga,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.17049207545135903,0.1938352264525568,0.15285860959201697
Deaths,France,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.04172817954583395,0.045363593447298935,0.035467602801618016
Deaths,Lithuania,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.013349815323372536,0.014067760794122041,0.01236016039671884
Deaths,Belize,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.130540050078511,0.1363269736283052,0.12335754387156142
Deaths,Singapore,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.040897080897335986,0.04406373001584828,0.035872362627810475
Deaths,Paraguay,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.12011402974025054,0.12710943821874862,0.10867948777127065
Deaths,Suriname,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.12017726061111698,0.127113743602367,0.1129643488086189
Deaths,Georgia,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.04361984861112363,0.04558577412841296,0.04106413283329416
Deaths,Mali,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.025550864020765344,0.02898324435939355,0.022067744324932
Deaths,Antigua and Barbuda,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.15159958148758126,0.16010050441986734,0.1421002603663074
Deaths,Congo,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.050733460478258656,0.05743476168658225,0.042863013001184516
Deaths,Myanmar,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.08150806358088933,0.08764134753958697,0.07669043527421202
Deaths,Greenland,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.027412046699065787,0.029495276499474518,0.02514775933312206
Deaths,Bulgaria,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.03438044557863409,0.036184643088057925,0.03250402565491892
Deaths,Kenya,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.03620943613708959,0.040092907087726976,0.03265741667003095
Deaths,Ukraine,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.007876320209682132,0.00832174801482548,0.00737164286567302
Deaths,Cabo Verde,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.06532691657575657,0.0718823298925107,0.05837551711039278
Deaths,Belarus,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.007264440454031893,0.007756468152356586,0.0067055776345906195
Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.11852215157002621,0.1256271015895526,0.10624705866483089
Deaths,American Samoa,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.180164962721401,0.19002109562650576,0.17025571953372104
Deaths,Iran (Islamic Republic of),Both,All ages,Diabetes and kidney diseases,Percent,2019,0.07032195499500314,0.07422046331891528,0.06320787888028412
Deaths,Puerto Rico,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.16502187191137369,0.17618450750082662,0.14687030567808573
Deaths,Turkey,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.08357889141077332,0.09008362145897933,0.07557325100372694
Deaths,Iraq,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.07466408892185802,0.08337985164066557,0.06739110583615746
Deaths,South Africa,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.07603080298189463,0.08089086519577839,0.07013796408828117
Deaths,Monaco,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.02191223709680114,0.024298823897958628,0.01876928455674911
Deaths,Djibouti,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.04179145573874012,0.04779100389780675,0.03681581928904455
Deaths,Nigeria,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.024063077387774467,0.02796361496000154,0.02021314385703732
Deaths,Tuvalu,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.14646603624789076,0.17162189452641488,0.12674107881750213
Deaths,Slovenia,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.028550393438142325,0.0308107122479677,0.024922228814395115
Deaths,Sudan,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.03493991930596098,0.047297226794241275,0.026210830833021444
Deaths,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.041842371744814054,0.04471304606690461,0.037571832076877844
Deaths,Mexico,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.19854793113317581,0.20618970860297767,0.18759294522134398
Deaths,Sri Lanka,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.13839325743109349,0.14908865156973847,0.1238775897208205
Deaths,Luxembourg,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.04542357197380922,0.04891745977316031,0.04019246067248406
Deaths,Ghana,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.049446732123887484,0.05703569185333621,0.04177660486534137
Deaths,Canada,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.05178703691199542,0.05632905804482354,0.045634379553595325
Deaths,Netherlands,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.044792518895903244,0.048322426854996804,0.039284060389120704
Deaths,Saint Lucia,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.13611225499529028,0.1434592192512667,0.1269722116723598
Deaths,Haiti,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.06630928624605467,0.08606163383160041,0.053849691454492955
Deaths,American Samoa,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.18178304518254057,0.192975421015262,0.17070722013540596
Deaths,Democratic People's Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.0361914965468349,0.0404295991308618,0.03215552928408525
Deaths,Mauritania,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.056243089753932975,0.06493559332249714,0.04695264200048261
Deaths,Democratic People's Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.03614259649059359,0.04029591505431646,0.03206589556850038
Deaths,Gambia,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.047379301440235846,0.054804759401173124,0.03956627331705885
Deaths,Somalia,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.023212918923472926,0.026434710198968436,0.02029898256305632
Deaths,Israel,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.11293661549138206,0.12166842400398055,0.09891817526024878
Deaths,South Africa,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.07686879727631582,0.08151895834985383,0.07043795010911631
Deaths,Cabo Verde,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.06455043918772296,0.07102917701057883,0.05750655226257335
Deaths,Kiribati,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.13857658332397008,0.1576192605730721,0.1220057549682866
Deaths,Tajikistan,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.034963737615096975,0.03757525187342226,0.031948207725023194
Deaths,Finland,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.02178601364833416,0.02354808859651237,0.01930044635569121
Deaths,Saint Vincent and the Grenadines,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.14680189526673595,0.153875275580437,0.1386195835218545
Deaths,Spain,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.05669210892668534,0.06241727857637324,0.047482361076904525
Deaths,Madagascar,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.025400110382556296,0.0292252580501948,0.022088078132683098
Deaths,Yemen,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.02586390311083083,0.031386217725738075,0.021340981852708427
Deaths,United Kingdom,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.022821601470718333,0.024150822317161466,0.020279774476623238
Deaths,Gabon,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.08336956359367668,0.09616175549664344,0.0683889335947544
Deaths,Mauritania,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.05708413709651844,0.06653275720695954,0.04689081750186125
Deaths,Lesotho,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.052136667037895525,0.06123771742628959,0.04389984676183303
Deaths,Dominica,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.12436153579927321,0.13328829174933737,0.11516043420042056
Deaths,Israel,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.11228624496902734,0.12062656067028693,0.09852352809619157
Deaths,Bosnia and Herzegovina,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.07910551274210424,0.08455435153798241,0.0634085847417805
Deaths,Singapore,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.04046037583196663,0.043660162863011255,0.03538351004991373
Deaths,Saint Vincent and the Grenadines,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.1485566554381487,0.1563924629649065,0.14000451326477753
Deaths,Uganda,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.034780724564708904,0.04126794456791457,0.02915002316253803
Deaths,North Macedonia,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.05973000208929924,0.06393263251540393,0.05407310275934032
Deaths,Lebanon,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.06027660153870597,0.07020841620224186,0.04938009634920406
Deaths,Bhutan,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.07101663777279225,0.08320900565214642,0.06007202745410276
Deaths,Senegal,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.05417737676612162,0.06296987421112372,0.04458933280024099
Deaths,Greece,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.04869412333812839,0.052548044855569485,0.04329474776644011
Deaths,Germany,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.06000501135911997,0.06488077258019896,0.05256305324455097
Deaths,Bhutan,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.06627965477889668,0.07726410880298673,0.05616419984433615
Deaths,Monaco,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.02194768157756576,0.024522813366623288,0.01881021194823182
Deaths,Bermuda,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.07528196699001101,0.08021808629008867,0.06810794377988658
Deaths,Congo,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.04733653592107115,0.05373653207472155,0.03966711863903404
Deaths,Bosnia and Herzegovina,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.0794892076571248,0.0850108049676131,0.063439639111361
Deaths,Israel,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.1116492375900397,0.1199722972698082,0.0979014831765329
Deaths,Djibouti,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.03789461434522376,0.04333044669466851,0.03320347036211463
Deaths,Finland,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.021430743078414534,0.023251941223750225,0.01879398766926679
Deaths,Tuvalu,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.1435718986524416,0.1691586877059504,0.12479678071964853
Deaths,Niger,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.02095657282605051,0.024599027757088863,0.017706338959365197
Deaths,Lesotho,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.050015522486602626,0.058473944431505866,0.04209400216005019
Deaths,Belgium,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.04051192844426621,0.04408307892432481,0.03532192612856778
Deaths,Canada,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.05044864017045923,0.05453725734556779,0.04454623180868712
Deaths,Myanmar,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.07662137470454437,0.08189693220145765,0.07241692750607799
Deaths,Uganda,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.031446239554419074,0.037369363790795265,0.026556751909141103
Deaths,Belize,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.1298994660626383,0.1357317438610908,0.1225533353794477
Deaths,Seychelles,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.08643740652529561,0.09165345054338934,0.07990902913464391
Deaths,Bangladesh,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.04643681824494112,0.050243457909044345,0.042109014657477566
Deaths,Gabon,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.0793853915653354,0.0914001732163891,0.06488659246970753
Deaths,Greenland,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.027197850522253403,0.029204543212878253,0.025021239666100422
Deaths,Azerbaijan,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.04711079867469868,0.052394064450180654,0.04199369190463331
Deaths,Mexico,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.19366855655361825,0.1996901563949499,0.1831851450866109
Deaths,Bolivia (Plurinational State of),Both,All ages,Diabetes and kidney diseases,Percent,2018,0.10638234743783126,0.12007791553378032,0.0936416708613172
Deaths,New Zealand,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.04468273177196369,0.048010888446010154,0.03941135954715683
Deaths,Switzerland,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.05177650231251431,0.056979049905204734,0.04376461132922947
Deaths,Gambia,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.04524088788857809,0.05156124901593266,0.03885684162984105
Deaths,Netherlands,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.04521357394840813,0.049142607268866226,0.03969012117608169
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Diabetes and kidney diseases,Percent,2017,0.10944832040259142,0.11506587523338077,0.10122924803729008
Deaths,Chile,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.07770820281007525,0.0821825965462102,0.07074276096614684
Deaths,Philippines,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.09325000231711035,0.10178385747112369,0.08857785564798565
Deaths,Honduras,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.0817168134668279,0.09757719841124007,0.07024369123356589
Deaths,Turkmenistan,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.04301012937742672,0.04566742017754841,0.04062553169689761
Deaths,Haiti,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.06157618788457723,0.0787963994163232,0.04932758368005445
Deaths,Uruguay,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.05457981684107087,0.05798327346572844,0.04966864257307028
Deaths,Costa Rica,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.07796154640185307,0.08316374229592981,0.06997571325083195
Deaths,Liberia,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.034879326672518966,0.042190006544234264,0.028052853670453723
Deaths,Belgium,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.04093900060305639,0.04474452238733199,0.03571839992559443
Deaths,Turkmenistan,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.04376896122735704,0.04665398189932064,0.04122031481508949
Deaths,Japan,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.03811639392013878,0.042457231866302195,0.030112681070395962
Deaths,Singapore,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.040339014434750534,0.04375798010155302,0.03524510029393044
Deaths,Northern Mariana Islands,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.14257279931802877,0.15052903704117235,0.13424087719801894
Deaths,Bangladesh,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.05045515022574409,0.05495069849141355,0.045258127446765016
Deaths,Gabon,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.08164342257295423,0.09396323145820919,0.06698677113359128
Deaths,Zimbabwe,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.038218663543373034,0.045724732640047304,0.03262949820598884
Deaths,Yemen,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.02418773912234337,0.029471877155649157,0.01993977350956879
Deaths,Fiji,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.2668829773955194,0.2787056914597715,0.25405189250361443
Deaths,Romania,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.020791965179279708,0.021968108256908092,0.019245747526775322
Deaths,Argentina,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.07576638928011825,0.08059902320398045,0.07043474460726443
Deaths,Kuwait,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.06865882575009145,0.07607461011684763,0.06068921448543915
Deaths,Guyana,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.1274696542097339,0.1343088923278912,0.12054040832272606
Deaths,Iceland,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.026786033139889507,0.029290089082490985,0.023105144283948366
Deaths,Thailand,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.09442886156071204,0.10194200191176886,0.08533319809939312
Deaths,Puerto Rico,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.15514912396873198,0.17189122198244827,0.11941666644969119
Deaths,Lithuania,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.012896566927301883,0.013522072385106854,0.01199220352159666
Deaths,Greenland,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.027643562796767458,0.029825206980477043,0.02528386954866859
Deaths,Mauritania,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.05807937879352294,0.06926869958470254,0.04604970755229279
Deaths,Belize,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.13254800178752377,0.13892440134879683,0.1254463421791956
Deaths,Cabo Verde,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.06736396044317702,0.07364046755363368,0.06048498280133778
Deaths,Lithuania,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.013068337311003885,0.013825936265090592,0.012033393376774454
Deaths,Palestine,Both,All ages,Diabetes and kidney diseases,Percent,2014,0.10924915017657284,0.11525553918192061,0.10180678114975973
Deaths,Panama,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.11483356592550009,0.12118110636151709,0.10416489368301493
Deaths,Malawi,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.03386790509770911,0.037657589249478776,0.03010092008314745
Deaths,Bosnia and Herzegovina,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.07905099689407813,0.0846277598589597,0.0633230120957878
Deaths,Malawi,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.03553799168257538,0.03975653662316118,0.031643991493649125
Deaths,Guinea,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.034529146617952,0.03869560609727692,0.03046976507433704
Deaths,Kazakhstan,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.03212236246088703,0.03386590586594478,0.030231641283375788
Deaths,Republic of Korea,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.06545233510388447,0.07166906009295214,0.05708848488745626
Deaths,Uzbekistan,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.05870274407248143,0.06166316627620613,0.05591780084635392
Deaths,Indonesia,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.08599661019173611,0.09073693156367703,0.08200135967403174
Deaths,Burundi,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.027422666229197142,0.030982178773622335,0.024355981377149255
Deaths,Sao Tome and Principe,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.06315813234151013,0.06894102907967035,0.056585531953300044
Deaths,Guyana,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.12386304954857345,0.13034778367677627,0.11727210865964424
Deaths,Trinidad and Tobago,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.2066728518307104,0.2168816763171769,0.19415673922394533
Deaths,Afghanistan,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.04182462118551733,0.054669995841206284,0.03234555548853606
Deaths,Micronesia (Federated States of),Both,All ages,Diabetes and kidney diseases,Percent,2018,0.16707785378911572,0.2130050496054506,0.13529399834127723
Deaths,Montenegro,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.04106173607000497,0.04463543172803705,0.037047187002122714
Deaths,South Africa,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.07640983434703891,0.08136994960530834,0.07056799793633754
Deaths,Viet Nam,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.07511932362501476,0.08302329626844711,0.06806285066229861
Deaths,Brazil,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.07534876583338215,0.0787006476913975,0.06940888832509165
Deaths,Brunei Darussalam,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.1327538399849601,0.13974847143305413,0.125725667513915
Deaths,Qatar,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.10521036373111488,0.1148657276621839,0.09509315643500522
Deaths,New Zealand,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.045490355688325775,0.048827889288218296,0.040382429671617655
Deaths,Slovakia,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.028653426778183565,0.030497020833726376,0.026454716064704797
Deaths,Argentina,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.07521714958467351,0.07986316627978746,0.0699179135532469
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Diabetes and kidney diseases,Percent,2019,0.11336976334982733,0.11953624977651879,0.10500104035344701
Deaths,Saint Vincent and the Grenadines,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.1500800339033653,0.1582962446833585,0.14141619564365462
Deaths,Guinea-Bissau,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.041464267678548876,0.04675855125666556,0.036601191470641885
Deaths,Guatemala,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.13382280331662355,0.13946689861193687,0.12652342612486994
Deaths,Spain,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.05645301079798755,0.06201845191317699,0.04792571840886999
Deaths,Austria,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.07058400370452084,0.07582039004603323,0.061511666804136514
Deaths,Mongolia,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.020342937860308025,0.021738126591168448,0.019058193658285646
Deaths,Finland,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.021610224046283523,0.023382462357245802,0.019100260145985388
Deaths,Myanmar,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.08030615632863071,0.08590385836694459,0.07593437426781287
Deaths,Malta,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.060527495689744006,0.06567158409145132,0.0532325922077208
Deaths,New Zealand,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.04595877590254904,0.04962281544539913,0.04084339468304822
Deaths,Albania,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.022268535031319255,0.02438187277093664,0.019668493927054994
Deaths,Indonesia,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.08728997560990309,0.09228592765287498,0.08324185503929957
Deaths,Turkmenistan,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.042372160598802645,0.04480076800286198,0.04023168237572657
Deaths,Morocco,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.06498639807380838,0.0775759983153072,0.05658605187294356
Deaths,Malawi,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.03680505329212479,0.04113008542250943,0.032927658726487966
Deaths,Mauritius,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.2943445877670263,0.30482678881051584,0.2786236275697159
Deaths,Sao Tome and Principe,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.06197986276080424,0.06766218652973711,0.05571030345608106
Deaths,Jordan,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.1198993633223745,0.12850044314758424,0.11020808201306803
Deaths,Iran (Islamic Republic of),Both,All ages,Diabetes and kidney diseases,Percent,2017,0.06819138670307928,0.0716019710376727,0.0614498671059803
Deaths,Denmark,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.04667581153100229,0.049960848725242916,0.04179831094845082
Deaths,Ukraine,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.007860901297870074,0.00827699621857333,0.0074036226289690725
Deaths,Northern Mariana Islands,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.14391225356853665,0.1525901384819088,0.1355913982286423
Deaths,South Africa,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.07663043485189182,0.08133074418077699,0.06993290706512927
Deaths,Lao People's Democratic Republic,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.07200522611701632,0.08031703377638987,0.06384899458966592
Deaths,Lebanon,Both,All ages,Diabetes and kidney diseases,Percent,2016,0.058428035921521515,0.06830744330125593,0.04842186298436311
Deaths,Comoros,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.055843920636436985,0.0622410823498395,0.0480336539231006
Deaths,Yemen,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.02304191110572491,0.02806807095085089,0.018994318724338575
Deaths,Seychelles,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.08776536792656994,0.09359340665538513,0.08077194250731558
Deaths,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.043518213669564446,0.046158679589799544,0.0393445756728854
Deaths,Czechia,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.04242166733443962,0.045168360653586696,0.03839492985195298
Deaths,Botswana,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.07097728869813685,0.08122308957182246,0.06100785824175871
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Diabetes and kidney diseases,Percent,2018,0.11119223043564962,0.11707868906192315,0.10304306062262411
Deaths,Thailand,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.09218282638204489,0.09869018832682226,0.08345804778094468
Deaths,Ukraine,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.00787173960852935,0.008268949146908542,0.007447977620234924
Deaths,Latvia,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.021794216503192382,0.02339089142779788,0.01983171169224205
Deaths,Germany,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.06000568999235109,0.06471297060337369,0.052838528062251366
Deaths,Indonesia,Both,All ages,Diabetes and kidney diseases,Percent,2017,0.08496252250538917,0.0896726302053692,0.08108673116073677
Deaths,Spain,Both,All ages,Diabetes and kidney diseases,Percent,2018,0.05732886850448244,0.06296198727986771,0.048244712869943814
Deaths,Samoa,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.1355376997406833,0.14936631812131088,0.1204138456423596
